id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,purpose,title,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,last_pymnt_d,last_pymnt_amnt,last_credit_pull_d,collections_12_mths_ex_med,application_type,acc_now_delinq,chargeoff_within_12_mths,delinq_amnt,pub_rec_bankruptcies,tax_liens
435468,520340,9000,9000,8725.0, 36 months,13.22,304.21,C,C2,Parsons Brinckerhoff,9 years,RENT,90900.0,Not Verified,Aug-09,Fully Paid,n,debt_consolidation,August,CA,9.81,1,Nov-90,1,8,0,19262,85.6,34,f,0.0,0.0,9196.37,8915.37,9000.0,196.37,0.0,0.0,Nov-09,8893.01,Mar-13,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435440,520308,9000,9000,8748.151461, 36 months,12.87,302.7,C,C1,Department of Energy,< 1 year,RENT,67092.0,Not Verified,Aug-09,Fully Paid,n,major_purchase,Major Purchase,MD,15.85,0,Nov-00,3,9,0,22002,81.2,18,f,0.0,0.0,10927.86628,10607.25,9000.0,1897.61,30.26000007,0.0,Sep-12,310.78,Oct-12,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435618,520674,1500,1500,1500.0, 36 months,14.61,51.72,D,D1,Dedola Global Logistics,1 year,RENT,48000.0,Not Verified,Sep-09,Fully Paid,n,debt_consolidation,Paying off my credit cards,CA,7.25,1,Apr-99,2,8,0,3820,93.2,18,f,0.0,0.0,1861.594793,1861.59,1500.0,361.59,0.0,0.0,Sep-12,53.42,Sep-12,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435606,520668,8800,8800,8321.766888, 36 months,11.48,290.13,B,B2,camelot pool company,4 years,MORTGAGE,36996.0,Source Verified,Aug-09,Fully Paid,n,debt_consolidation,Debt Consolidation,GA,10.12,0,Jan-94,0,11,0,13884,38.7,18,f,0.0,0.0,10444.36783,9864.17,8800.0,1644.37,0.0,0.0,Sep-12,311.77,Dec-15,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435612,520655,20000,20000,16587.90304, 36 months,17.04,713.49,E,E3,Sapient Corporation,1 year,RENT,180000.0,Verified,Sep-09,Fully Paid,n,credit_card,Card ReFi Loan,NY,10.9,0,Apr-96,2,10,1,51497,90.3,16,f,0.0,0.0,25685.24788,20783.66,20000.0,5685.25,0.0,0.0,Sep-12,728.58,May-16,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435588,520635,17800,17800,16892.09012, 36 months,16.35,628.86,E,E1,Wallstreet Systems,1 year,RENT,85000.0,Verified,Sep-09,Fully Paid,n,debt_consolidation,Consolidate debt at a lower rate,NJ,19.23,0,Sep-99,1,18,0,20300,78.7,29,f,0.0,0.0,22639.57457,21378.54,17800.0,4839.57,0.0,0.0,Sep-12,658.09,Sep-12,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435561,486631,12000,12000,11772.10887, 36 months,11.83,397.61,B,B3,URS Corporation,10+ years,MORTGAGE,91234.2,Not Verified,Aug-09,Fully Paid,n,home_improvement,Douglas's Home Improvement Project,CA,6.67,0,Jul-87,4,5,0,11107,42.6,10,f,0.0,0.0,14309.94913,14025.1,12000.0,2309.95,0.0,0.0,Aug-12,832.61,Sep-13,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435549,520490,2500,2500,2500.0, 36 months,13.22,84.51,C,C2,N/A (self-employed),1 year,MORTGAGE,90000.0,Not Verified,Aug-09,Fully Paid,n,small_business,Capital Needed For Inventory,MA,1.31,0,Nov-94,0,12,0,18373,0.0,22,f,0.0,0.0,3041.147204,3041.15,2500.0,541.15,0.0,0.0,Aug-12,172.69,Aug-12,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435539,519167,8500,8500,8475.0, 36 months,8.94,270.06,A,A5,Sam's Club/Wal-Mart,4 years,MORTGAGE,51000.0,Verified,Aug-09,Fully Paid,n,wedding,Wedding,OH,14.26,0,Feb-02,2,7,0,9304,49.8,10,f,0.0,0.0,9720.051554,9691.46,8500.0,1220.05,0.0,0.0,Aug-12,562.23,Aug-12,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434106,517653,5000,5000,4847.79306, 36 months,12.53,167.34,B,B5,America Approved,< 1 year,RENT,20004.0,Not Verified,Aug-09,Fully Paid,n,debt_consolidation,Nick Walsh Loan,RI,11.04,0,Nov-04,0,5,0,6361,34.7,8,f,0.0,0.0,6024.053274,5826.73,5000.0,1024.05,0.0,0.0,Sep-12,179.16,Aug-14,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435005,519480,8000,8000,8000.0, 36 months,7.74,249.75,A,A3,Not Provided,< 1 year,RENT,50000.0,Not Verified,Aug-09,Fully Paid,n,medical,Medical expenses ,CA,12.58,0,Feb-83,1,14,0,4071,8.7,19,f,0.0,0.0,8991.085241,8991.09,8000.0,991.09,0.0,0.0,Sep-12,253.14,Mar-16,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435522,520445,15000,15000,14625.0, 36 months,11.48,494.53,B,B2,Northwestern Mutual,10+ years,MORTGAGE,115000.0,Not Verified,Aug-09,Fully Paid,n,debt_consolidation,Pay off some outstanding loans,NY,22.88,0,Apr-71,0,9,0,50282,10.9,25,f,0.0,0.0,16493.72177,16081.38,15000.0,1493.72,0.0,0.0,Sep-10,11065.58,Sep-10,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435412,520255,2500,2500,2475.0, 36 months,12.53,83.67,B,B5,Metlife Auto and Home,2 years,MORTGAGE,57996.0,Verified,Aug-09,Fully Paid,n,other,personal,AZ,16.41,0,Nov-93,3,12,0,22107,80.1,31,f,0.0,0.0,2999.163993,2969.17,2500.0,499.16,0.0,0.0,Apr-12,496.44,Jul-13,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435495,520386,6000,6000,6000.0, 36 months,19.13,220.33,F,F4,Robert Half International,4 years,RENT,68250.0,Verified,Aug-09,Fully Paid,n,debt_consolidation,Want to be debt free,CA,16.81,0,Jul-05,1,6,0,7843,98.0,6,f,0.0,0.0,7931.547671,7931.55,6000.0,1931.55,0.0,0.0,Sep-12,234.63,Apr-16,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435460,520329,7000,7000,6668.358406, 36 months,7.74,218.54,A,A3,Advantage IQ,4 years,RENT,30000.0,Not Verified,Aug-09,Fully Paid,n,other,Adoption,WA,8.28,0,May-86,0,9,0,0,0.0,46,f,0.0,0.0,7776.936804,7398.75,7000.0,776.94,0.0,0.0,Oct-11,2534.75,Jan-16,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435438,520301,6000,6000,5800.0, 36 months,8.59,189.67,A,A4,Nature Publishing Group,4 years,RENT,54000.0,Not Verified,Aug-09,Fully Paid,n,other,Loan needed for moving expenses,NY,11.98,0,Nov-98,0,7,0,10275,43.9,30,f,0.0,0.0,6822.974596,6595.54,6000.0,822.97,0.0,0.0,Feb-12,411.35,Apr-16,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
429311,508612,12000,12000,11950.0, 36 months,15.31,417.79,D,D3,Grossmont Schools FCU,2 years,RENT,73558.0,Verified,Aug-09,Fully Paid,n,small_business,Business Loan,CA,10.39,0,Dec-01,1,19,0,2577,6.3,19,f,0.0,0.0,15034.87423,14972.23,12000.0,3034.87,0.0,0.0,Aug-12,834.22,Jul-12,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435240,519977,5000,5000,4571.765803, 36 months,11.48,164.85,B,B2,Sectra NA,< 1 year,MORTGAGE,105000.0,Not Verified,Aug-09,Fully Paid,n,home_improvement,personal loan,CT,15.55,0,Apr-01,1,9,0,29097,79.7,35,f,0.0,0.0,5934.267715,5413.41,5000.0,934.27,0.0,0.0,Sep-12,174.28,May-16,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435385,520211,4500,4500,4300.0, 36 months,11.83,149.11,B,B3,Pepsi Bottling Group,10+ years,MORTGAGE,56000.0,Verified,Aug-09,Fully Paid,n,credit_card,pay off credit cards,WA,15.39,0,Sep-97,0,9,0,4624,17.6,20,f,0.0,0.0,5052.314282,4827.77,4500.0,552.31,0.0,0.0,Dec-10,2968.56,Dec-10,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
432200,513529,6000,6000,5800.0, 36 months,8.59,189.67,A,A4,INTERNAL REVENUE SERVICE,10+ years,RENT,57996.0,Verified,Aug-09,Fully Paid,n,other,TOWARDS CAPITAL ONE,FL,8.61,0,Aug-93,1,10,0,19397,38.3,18,f,0.0,0.0,6827.819028,6600.23,6000.0,827.82,0.0,0.0,Sep-12,192.14,Jul-14,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435307,520078,7000,7000,7000.0, 36 months,14.96,242.52,D,D2,County of San Diego,9 years,RENT,47000.0,Not Verified,Aug-09,Fully Paid,n,educational,Nursing School,CA,21.8,2,Dec-00,1,11,0,6699,64.9,16,f,0.0,0.0,8730.482032,8730.48,7000.0,1730.48,0.0,0.0,Sep-12,253.21,Jul-15,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435384,520209,10000,10000,10000.0, 36 months,14.61,344.76,D,D1,Sentry Insurance,< 1 year,RENT,30000.0,Source Verified,Aug-09,Fully Paid,n,debt_consolidation,Debt Consolidation,MN,11.36,2,Dec-02,1,8,0,10544,57.0,12,f,0.0,0.0,10361.85376,10361.85,10000.0,361.85,0.0,0.0,Feb-10,6.67,Jan-10,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435363,520181,2000,2000,2000.0, 36 months,11.14,65.61,B,B1,Out of the Box Events,2 years,RENT,37000.0,Not Verified,Aug-09,Fully Paid,n,wedding,Wedding Loan,CA,17.51,1,Apr-95,0,13,0,22624,65.4,36,f,0.0,0.0,2263.915097,2263.92,2000.0,263.92,0.0,0.0,Mar-11,1148.8,Feb-11,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435338,516043,8000,8000,7925.0, 36 months,15.31,278.53,D,D3,"Satori Software, Inc.",3 years,RENT,97000.0,Source Verified,Aug-09,Fully Paid,n,debt_consolidation,Consolidation & High Rate Relief,WA,13.32,0,Feb-95,0,10,0,6637,61.8,23,f,0.0,0.0,10027.12463,9933.12,8000.0,2027.12,0.0,0.0,Sep-12,282.86,May-16,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435322,520102,14400,14400,13925.0, 36 months,11.14,472.38,B,B1,the phoenix,7 years,RENT,65000.0,Not Verified,Aug-09,Fully Paid,n,other,cars space,NY,15.82,1,Oct-98,2,16,0,8799,34.5,44,f,0.0,0.0,15268.99479,14765.33,14400.0,868.99,0.0,0.0,Apr-10,12436.1,Apr-10,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434459,518312,15000,15000,14925.0, 36 months,14.96,519.68,D,D2,McDermott Will and Emery,1 year,MORTGAGE,171996.0,Source Verified,Aug-09,Fully Paid,n,major_purchase,Parking spot,IL,10.49,0,Jun-00,2,21,0,2079,36.5,35,f,0.0,0.0,18708.78672,18615.24,15000.0,3708.79,0.0,0.0,Sep-12,542.35,Sep-12,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435289,520047,6000,6000,6000.0, 36 months,17.04,214.05,E,E3,Not Provided,< 1 year,RENT,50000.0,Not Verified,Aug-09,Fully Paid,n,small_business,Business Loan to Expand & Pay Off Debt,CA,9.96,0,Jun-04,0,6,0,8599,91.6,8,f,0.0,0.0,7016.65391,7016.65,6000.0,1016.65,0.0,0.0,Nov-10,4235.87,Nov-12,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434778,519048,9800,9800,9333.359487, 36 months,8.59,309.78,A,A4,State Compensation Insurance Fund,7 years,RENT,48000.0,Not Verified,Aug-09,Fully Paid,n,credit_card,Getting out of debt,CA,13.5,0,Jun-96,0,9,0,10216,20.9,19,f,0.0,0.0,11152.19795,10613.31,9800.0,1352.2,0.0,0.0,Sep-12,313.28,Oct-14,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435238,428872,13200,13200,12650.0, 36 months,11.48,435.19,B,B2,SD School F/T Blind and Visually Impaired,5 years,MORTGAGE,42200.0,Not Verified,Aug-09,Fully Paid,n,credit_card,consolidate and home improvement project,SD,13.79,0,Apr-93,0,22,0,36646,32.5,55,f,0.0,0.0,14850.15975,14231.4,13200.0,1650.16,0.0,0.0,Jan-11,8333.82,Feb-16,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435217,519936,8000,8000,7671.428316, 36 months,11.14,262.43,B,B1,"Resource Design & Build, LLC",4 years,MORTGAGE,55000.0,Not Verified,Aug-09,Fully Paid,n,credit_card,credit reduction,GA,18.89,1,Mar-94,1,14,0,36269,41.6,27,f,0.0,0.0,9447.75419,9047.56,8000.0,1447.75,0.0,0.0,Sep-12,264.34,Aug-12,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
418566,488580,12000,12000,11567.25994, 36 months,11.14,393.65,B,B1,Rupp Base,2 years,MORTGAGE,62000.0,Not Verified,Aug-09,Fully Paid,n,other,Investing,NY,5.52,0,Dec-98,2,5,0,14313,46.2,21,f,0.0,0.0,14168.02323,13644.92,12000.0,2168.02,0.0,0.0,Aug-12,786.14,Aug-15,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435184,519870,15000,15000,14485.7078, 36 months,11.48,494.53,B,B2,The Bank of New York Mellon,5 years,MORTGAGE,150000.0,Verified,Aug-09,Fully Paid,n,home_improvement,Home improvement loan,TX,6.42,0,May-96,0,12,0,10818,50.8,38,f,0.0,0.0,17803.74222,17182.32,15000.0,2803.74,0.0,0.0,Sep-12,521.85,May-16,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435170,519842,20000,20000,18612.26383, 36 months,13.22,676.02,C,C2,City of Phoenix,10+ years,MORTGAGE,72893.0,Verified,Aug-09,Fully Paid,n,debt_consolidation,Get Rid of Debt!,AZ,20.31,0,Jan-89,0,21,0,67342,58.6,30,f,0.0,0.0,24337.51981,22478.52,20000.0,4337.52,0.0,0.0,Sep-12,704.23,May-16,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435158,519822,3500,3500,3500.0, 36 months,8.94,111.21,A,A5,Abercrombie and Fitch,< 1 year,OWN,28000.0,Not Verified,Aug-09,Fully Paid,n,other,Manhattan Apartment Downpayment,NY,1.71,0,Nov-03,1,5,0,2697,69.2,11,f,0.0,0.0,3974.076327,3974.08,3500.0,474.08,0.0,0.0,Jan-12,979.5,Apr-16,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435142,519785,13000,13000,12550.0, 36 months,11.83,430.75,B,B3,FAA,1 year,RENT,37800.0,Not Verified,Aug-09,Fully Paid,n,debt_consolidation,Need to consolidate to payback,KS,16.25,0,Jun-03,0,3,0,3495,26.3,9,f,0.0,0.0,14595.72923,14090.49,13000.0,1595.73,0.0,0.0,Dec-10,24.36,Dec-10,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
431035,511424,14075,14075,13575.0, 36 months,11.48,464.04,B,B2,Sovereign Bank,2 years,RENT,27996.0,Verified,Aug-09,Charged Off,n,debt_consolidation,debt consolidation,NJ,16.33,0,Sep-99,1,10,0,18496,42.6,13,f,0.0,0.0,7423.81,7159.82,5654.73,1756.31,0.0,12.77,Jan-11,464.04,May-16,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435117,519723,20000,20000,17104.52413, 36 months,13.57,679.37,C,C3,UAW Legal Services Plan,3 years,MORTGAGE,72000.0,Not Verified,Aug-09,Fully Paid,n,debt_consolidation,Debt consolidation,FL,23.22,0,Oct-87,1,15,0,46881,62.9,45,f,0.0,0.0,24541.40674,20651.03,20000.0,4458.47,82.94,0.0,Sep-12,714.85,Sep-15,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435064,519648,7000,7000,6975.0, 36 months,17.04,249.72,E,E3,Community HomeOwnership Counseling Services,< 1 year,RENT,40000.0,Not Verified,Aug-09,Charged Off,n,small_business,Taking over established business ,CA,6.9,1,Oct-97,1,7,0,5035,76.0,13,f,0.0,0.0,1047.91,1044.18,358.91,390.11,0.0,298.89,Jan-10,250.0,Jul-10,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434985,519437,20000,20000,19572.10915, 36 months,11.83,662.68,B,B3,Self Employed,1 year,RENT,54000.0,Verified,Aug-09,Fully Paid,n,credit_card,Refinancing my AmericanExpress Card Debt,NY,5.0,0,Jan-98,0,5,0,22872,66.9,17,f,0.0,0.0,23849.93453,23326.59,20000.0,3849.93,0.0,0.0,Aug-12,1376.62,Apr-16,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435039,517756,19000,19000,18662.73905, 36 months,13.92,648.61,C,C4,NYPD,10+ years,OWN,85000.0,Source Verified,Aug-09,Fully Paid,n,debt_consolidation,Consolidate my credit cards,NY,12.9,0,Jan-90,2,7,0,7541,82.0,14,f,0.0,0.0,23350.19889,22921.88,19000.0,4350.2,0.0,0.0,Sep-12,675.15,May-15,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434993,519445,20000,20000,19671.76819, 36 months,11.48,659.37,B,B2,YONKERS RACING CORPORATION,< 1 year,MORTGAGE,200000.0,Verified,Aug-09,Fully Paid,n,home_improvement,Room Addition - Excellent Credit,NY,6.97,0,Mar-88,2,19,0,1719,2.8,54,f,0.0,0.0,23737.90907,23335.73,20000.0,3737.91,0.0,0.0,Sep-12,693.31,Sep-12,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
435004,519478,19000,19000,18525.0, 36 months,11.14,623.27,B,B1,Aramark Uniform Serives,10+ years,RENT,65412.0,Not Verified,Aug-09,Fully Paid,n,debt_consolidation,Consolidate monthly payments,IL,21.56,0,Sep-94,0,9,0,3526,7.8,28,f,0.0,0.0,19178.66,18699.23,19000.0,178.66,0.0,0.0,Oct-09,19179.59,Oct-09,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434023,517497,15000,15000,14450.0, 36 months,12.18,499.5,B,B4,Wells Fargo Bank,10+ years,MORTGAGE,78408.0,Verified,Aug-09,Fully Paid,n,debt_consolidation,Consolidate Credit Card Debt,CA,18.26,0,Jul-89,3,8,0,32207,61.7,32,f,0.0,0.0,15990.63364,15404.31,15000.0,990.63,0.0,0.0,May-10,7.17,Jun-11,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434919,519277,3000,3000,3000.0, 36 months,8.59,94.84,A,A4,wrico,5 years,MORTGAGE,50004.0,Not Verified,Aug-09,Fully Paid,n,other,srm,MA,3.72,0,Apr-82,0,4,0,7074,28.3,24,f,0.0,0.0,3413.918507,3413.92,3000.0,413.92,0.0,0.0,Sep-12,96.21,Aug-12,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434971,519411,4000,4000,3784.008237, 36 months,11.83,132.54,B,B3,hablinski manion architecture,1 year,RENT,60000.0,Not Verified,Aug-09,Fully Paid,n,major_purchase,Motorcycle loan,CA,8.44,1,Apr-95,0,8,0,8459,63.1,14,f,0.0,0.0,4771.249776,4511.24,4000.0,771.25,0.0,0.0,Sep-12,146.13,Sep-12,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434975,519422,6000,6000,5847.795357, 36 months,12.53,200.8,B,B5,Tyco - ADT fire and security,3 years,MORTGAGE,36000.0,Verified,Aug-09,Fully Paid,n,credit_card,Goodbye high rate cards,AL,19.0,1,Sep-01,0,8,0,7333,34.7,12,f,0.0,0.0,7228.710166,7031.39,6000.0,1228.71,0.0,0.0,Sep-12,213.97,Sep-12,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434092,517567,20000,20000,19674.03718, 36 months,13.92,682.74,C,C4,Unified Grocers,10+ years,RENT,79701.0,Verified,Aug-09,Fully Paid,n,debt_consolidation,Back Where We Belong,CA,17.09,0,Oct-96,0,10,0,26379,79.9,17,f,0.0,0.0,24579.10718,24162.72,20000.0,4579.11,0.0,0.0,Sep-12,710.86,Sep-12,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434850,519177,14000,14000,13550.0, 36 months,8.59,442.55,A,A4,Mothers' Club Community Center,6 years,RENT,62004.0,Source Verified,Aug-09,Fully Paid,n,debt_consolidation,Consolidation,CA,11.11,0,Aug-90,2,20,0,15647,11.3,34,f,0.0,0.0,15084.92607,14600.08,14000.0,1084.93,0.0,0.0,Mar-11,8.0,Feb-11,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434932,519294,8500,8500,8172.451529, 36 months,12.18,283.05,B,B4,Graham-Pelton Consulting,4 years,MORTGAGE,81400.0,Source Verified,Aug-09,Fully Paid,n,debt_consolidation,Consolidate debt,NJ,6.8,1,Feb-88,0,11,0,58907,58.7,31,f,0.0,0.0,10189.75975,9783.6,8500.0,1689.76,0.0,0.0,Sep-12,293.55,Sep-12,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434914,519269,7500,7500,7485.424024, 36 months,7.74,234.14,A,A3,Self Employed,7 years,MORTGAGE,28000.0,Not Verified,Aug-09,Fully Paid,n,credit_card,lower finance rate,CA,22.37,0,Nov-73,0,14,0,9800,17.7,20,f,0.0,0.0,8429.219033,8412.06,7500.0,929.22,0.0,0.0,Sep-12,238.32,Aug-12,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434591,518539,4000,4000,4000.0, 36 months,8.94,127.09,A,A5,GameStop,4 years,RENT,65000.0,Verified,Aug-09,Charged Off,n,car,car down payment,CA,12.24,0,Dec-78,4,7,0,8782,38.3,8,f,0.0,0.0,3041.76,3041.76,2539.41,502.35,0.0,0.0,Sep-11,127.09,May-16,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434822,519115,20000,20000,19525.0, 36 months,17.04,713.49,E,E3,University of New Mexico Hospital,1 year,RENT,60000.0,Source Verified,Aug-09,Fully Paid,n,credit_card,Credit Card debt,NM,17.4,0,May-95,2,8,0,23595,86.7,21,f,0.0,0.0,24265.25482,23688.96,20000.0,4265.26,0.0,0.0,May-11,27.89,Mar-14,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434811,519094,7500,7500,7400.0, 36 months,12.18,249.75,B,B4,The Doe Run Company,6 years,MORTGAGE,80000.0,Not Verified,Aug-09,Fully Paid,n,credit_card,Pay Off High Interest Credit Card,MO,9.04,0,Dec-92,1,3,0,7431,50.5,11,f,0.0,0.0,8988.470385,8868.62,7500.0,1488.47,0.0,0.0,Aug-12,510.37,Aug-12,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434797,518223,18000,18000,17293.76685, 36 months,12.18,599.4,B,B4,Hattitude,6 years,RENT,44000.0,Not Verified,Aug-09,Charged Off,n,debt_consolidation,Consolidation,NV,20.24,0,Oct-01,2,6,0,10358,80.9,18,f,0.0,0.0,24142.17,23185.27,11740.72,6411.93,0.0,5989.52,Nov-13,382.64,May-16,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434740,518840,2000,2000,2000.0, 36 months,13.22,67.61,C,C2,Publix Super Markets,< 1 year,RENT,4000.0,Not Verified,Aug-09,Fully Paid,n,educational,Student Loan,FL,6.0,0,Jul-06,2,6,0,598,54.4,6,f,0.0,0.0,2433.582616,2433.58,2000.0,433.58,0.0,0.0,Sep-12,70.2,Aug-12,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434585,518535,5500,5500,5500.0, 36 months,14.61,189.62,D,D1,International Speedway Corporation,4 years,MORTGAGE,78792.0,Not Verified,Aug-09,Fully Paid,n,debt_consolidation,Debt consolidation,FL,8.04,0,Aug-04,1,6,0,7841,94.5,11,f,0.0,0.0,6826.005365,6826.01,5500.0,1326.01,0.0,0.0,Sep-12,197.02,Apr-16,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
431155,511614,9000,9000,8900.0, 36 months,8.94,285.95,A,A5,Armstrong Medical,9 years,MORTGAGE,120000.0,Source Verified,Aug-09,Fully Paid,n,debt_consolidation,debt consolidation,IL,12.44,0,Feb-92,3,10,0,43488,68.3,36,f,0.0,0.0,10294.56244,10180.18,9000.0,1294.56,0.0,0.0,Sep-12,309.88,Jun-14,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434625,518615,2500,2500,2500.0, 36 months,17.04,89.19,E,E3,MEFCU,10+ years,MORTGAGE,69736.0,Not Verified,Aug-09,Fully Paid,n,small_business,Startup Jewelry Business Needs Cash,MD,0.0,1,Sep-86,0,3,0,0,0.0,27,f,0.0,0.0,3210.616662,3210.62,2500.0,710.62,0.0,0.0,Aug-12,92.13,Jun-15,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434616,518590,4200,4200,4175.0, 36 months,13.92,143.38,C,C4,Myself--Childcare,2 years,RENT,19000.0,Not Verified,Aug-09,Fully Paid,n,car,Newer Vehicle,TX,23.05,0,Apr-05,1,5,0,4483,83.0,5,f,0.0,0.0,5147.61531,5116.97,4200.0,947.62,0.0,0.0,Aug-12,16.03,May-16,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434612,518584,20000,20000,10750.0, 36 months,11.48,659.37,B,B2,Retired,< 1 year,MORTGAGE,50000.0,Not Verified,Aug-09,Fully Paid,n,debt_consolidation,Bill consolidation,AL,23.52,0,Dec-76,1,11,0,24123,58.1,21,f,0.0,0.0,22126.41159,11892.95,20000.0,2126.41,0.0,0.0,Oct-10,15.07,Oct-10,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434611,518580,10000,10000,10000.0, 36 months,8.94,317.72,A,A5,State of California,10+ years,MORTGAGE,75000.0,Not Verified,Aug-09,Fully Paid,n,credit_card,Bye Bye credit card,CA,23.64,0,Sep-90,0,18,0,39304,33.9,31,f,0.0,0.0,11388.97012,11388.97,10000.0,1388.97,0.0,0.0,Mar-12,2200.6,Jan-15,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434607,518575,4000,4000,3900.0, 36 months,7.74,124.88,A,A3,Kushbo Inc.,4 years,RENT,34000.0,Not Verified,Aug-09,Fully Paid,n,debt_consolidation,Pay off higher interest debt,CA,15.6,0,Mar-94,1,13,0,866,2.4,34,f,0.0,0.0,4495.664965,4383.28,4000.0,495.66,0.0,0.0,Aug-12,128.3,Jan-15,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434596,518555,4900,4900,4900.0, 36 months,11.14,160.74,B,B1,Chase Bank,2 years,RENT,54096.0,Verified,Aug-09,Fully Paid,n,credit_card,Refinance,CA,24.38,0,Jan-99,1,13,0,10378,49.2,29,f,0.0,0.0,5765.420768,5765.42,4900.0,865.42,0.0,0.0,Mar-12,944.59,Mar-16,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434530,518445,20000,20000,16089.44834, 36 months,17.39,716.95,E,E4,"Albertsons, Inc.",10+ years,RENT,45000.0,Verified,Aug-09,Fully Paid,n,small_business,Small Business Loan,CA,0.32,0,Feb-02,0,5,0,589,3.8,8,f,0.0,0.0,25811.09684,20154.65,20000.0,5811.1,0.0,0.0,Aug-12,743.51,Sep-12,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
434545,518470,12000,12000,11900.0, 36 months,8.94,381.26,A,A5,Department of Homeland Security (DHS),7 years,MORTGAGE,110000.0,Verified,Aug-09,Fully Paid,n,moving,Selling Home,MI,7.3,0,Dec-95,0,7,0,1,0.1,24,f,0.0,0.0,13647.48701,13533.76,12000.0,1647.49,0.0,0.0,Feb-12,2998.2,May-16,0.0,INDIVIDUAL,0,0.0,0,0.0,0.0
